"scientificName","vernacularName","decimalLatitude","decimalLongitude","eventDate","stateProvince","country"
"Anas platyrhynchos","Mallard",51.287731,-0.40247,1596844800000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.412355,-0.31185,1512864000000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.412355,-0.31185,1491696000000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.786257,-0.363172,1598745600000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.200234,-0.591574,1560643200000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.731093,-0.27828,1300147200000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.475061,-0.295137,768182400000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.446265,-0.490481,1619049600000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.711815,-0.192162,1613952000000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.529401,-0.321941,1680480000000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.673556,-0.049057,1209081600000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.287491,0.171172,1517011200000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.502643,-0.337333,1561680000000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.509278,-0.178575,1555545600000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.500368,0.325364,1684540800000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.518172,-0.488105,1386115200000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.244881,0.040209,1431388800000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.77604,0.006096,918950400000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.267216,-0.553692,1539734400000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.496738,0.03703,1488585600000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.54055,-0.480154,762220800000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.442646,-0.231591,1207008000000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.794257,-0.007597,1545955200000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.442917,0.495136,1125705600000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.536775,0.521898,1169337600000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.49361,0.209766,1457049600000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.200061,-0.577266,1163635200000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.621814,-0.506332,1515801600000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.453514,-0.065649,1287187200000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.562974,-0.162002,1301097600000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.446632,-0.51925,196560000000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.383236,-0.169212,1505433600000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.318059,0.445297,1271376000000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.373568,-0.126494,1531699200000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.093094,-0.023603,1612828800000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.637612,-0.0506,1071360000000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.77604,0.006096,1480723200000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.408818,-0.081916,1442016000000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.575163,-0.745971,1334016000000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.444764,-0.08041,1365984000000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.441553,0.106522,1464048000000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.447676,-0.267375,1694131200000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.550094,0.529848,1680566400000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.478595,-0.230201,1207353600000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.762438,0.012739,1412985600000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.588569,-0.738384,1264550400000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.926579,-0.125369,1293148800000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.63418,-0.115774,1611446400000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.56758,-0.169031,1616457600000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.655432,-0.331747,1151798400000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.244125,0.08316,1396051200000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.416606,-0.009681,1593734400000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.648219,-0.462102,550713600000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.161695,0.16526,1639180800000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.35638,-0.493437,1602028800000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.601185,-0.02328,1240099200000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.588069,-0.045503,1317254400000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.165228,-0.034825,1079827200000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.305481,-0.753334,1535414400000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.464786,-0.20914,1637625600000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.594563,0.099156,1496966400000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.588569,-0.738384,1524528000000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.636639,0.007164,1589932800000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.630504,0.100815,1558828800000,"England","United Kingdom"
