"scientificName","vernacularName","decimalLatitude","decimalLongitude","eventDate","stateProvince","country"
"Passer domesticus","House Sparrow",51.6934,0.103727,,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.446632,-0.51925,1289606400000,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.706071,-0.112788,,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.633239,-0.058012,1525392000000,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.718343,-0.329433,961545600000,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.36094,0.088456,,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.418439,0.141416,1640995200000,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.529194,-0.307532,,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.507223,0.20322,1554681600000,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.474209,-0.237571,,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.208435,0.067232,,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.531561,-0.480453,1585785600000,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.273073,0.220673,1116374400000,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.802246,0.050773,,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.27363,-0.718356,,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.352472,0.518943,,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.279322,-0.445776,,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.263557,0.471072,,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.471723,-0.079278,1169164800000,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.382784,-0.140489,1624752000000,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.449947,0.373176,1538611200000,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.084586,-0.052523,1387843200000,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.410526,0.320801,,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.482113,0.338838,,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.418938,0.349994,,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.553761,-0.147949,,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.17653,-0.177412,,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.600884,-0.290429,,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.217329,-0.519458,,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.368625,-0.399656,,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.398634,-0.010461,,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.422157,-0.369021,,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.236191,-0.590476,,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.736726,-0.357721,,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.588069,-0.045503,1566950400000,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.434578,-0.0089,,"England","United Kingdom"
