"scientificName","vernacularName","decimalLatitude","decimalLongitude","eventDate","stateProvince","country"
"Milvus milvus","Red Kite",51.909518,-0.184234,1646870400000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.479574,-0.640589,1675296000000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.554125,-0.486914,1573776000000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.644007,-0.483924,1259193600000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.368024,-0.062071,1496534400000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.81733,-0.042852,1494633600000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.819654,-0.187849,1363132800000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.194583,-0.49872,1562371200000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.825553,-0.622945,1555632000000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.557489,-0.775307,1253750400000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.282542,-0.352462,,"England","United Kingdom"
"Milvus milvus","Red Kite",51.91167,-0.329538,1267747200000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.729788,-0.191445,1521244800000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.449947,0.373176,1647216000000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.644007,-0.483924,1537315200000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.554125,-0.486914,1658275200000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.278158,-0.065855,,"England","United Kingdom"
"Milvus milvus","Red Kite",51.825553,-0.622945,1560556800000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.81733,-0.042852,1440374400000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.647382,-0.772886,,"England","United Kingdom"
"Milvus milvus","Red Kite",51.557489,-0.775307,1047081600000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.539784,0.377848,1465948800000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.557489,-0.775307,1334448000000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.196331,-0.641785,1686614400000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.280437,-0.20915,1364601600000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.626031,-0.484523,1609718400000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.554125,-0.486914,1448409600000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.645783,-0.628398,,"England","United Kingdom"
"Milvus milvus","Red Kite",51.324997,0.086823,1578096000000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.729788,-0.191445,1458172800000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.727472,-0.046736,1618531200000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.81733,-0.042852,1624752000000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.81733,-0.042852,1677888000000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.731927,-0.336173,,"England","United Kingdom"
"Milvus milvus","Red Kite",51.464242,-0.489888,1438387200000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.645783,-0.628398,1384992000000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.81733,-0.042852,1290902400000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.368024,-0.062071,1680307200000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.554125,-0.486914,1439596800000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.789825,-0.297794,1610323200000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.557489,-0.775307,1179014400000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.460024,-0.511619,1646006400000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.36094,0.088456,1703894400000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.098421,-0.073366,1678579200000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.42407,-0.512788,1611360000000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.644007,-0.483924,1495497600000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.731927,-0.336173,1433289600000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.200061,-0.577266,1578700800000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.909518,-0.184234,1516665600000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.555896,-0.631103,1679961600000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.904676,0.106316,,"England","United Kingdom"
"Milvus milvus","Red Kite",51.286225,-0.639135,1489449600000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.467595,-0.777715,1679702400000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.557489,-0.775307,,"England","United Kingdom"
"Milvus milvus","Red Kite",51.521024,-0.365492,1691539200000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.81733,-0.042852,1303257600000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.450666,-0.48314,1642377600000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.747312,-0.161773,1634860800000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.644007,-0.483924,1336348800000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.899296,-0.409939,1643673600000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.196331,-0.641785,1592179200000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.644007,-0.483924,1515542400000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.91167,-0.329538,1455235200000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.81733,-0.042852,1502582400000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.464242,-0.489888,1679529600000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.253643,-0.546953,1675123200000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.735669,-0.625679,1454803200000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.25758,-0.576208,1682553600000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.214639,-0.669882,1633996800000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.821799,-0.332864,,"England","United Kingdom"
"Milvus milvus","Red Kite",51.729788,-0.191445,1458864000000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.557489,-0.775307,1277510400000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.282542,-0.352462,1657670400000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.3777,-0.78011,1399680000000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.282542,-0.352462,,"England","United Kingdom"
"Milvus milvus","Red Kite",51.284471,-0.495791,1356998400000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.731927,-0.336173,1540166400000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.819654,-0.187849,1528502400000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.667477,-0.562672,1703376000000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.647382,-0.772886,1485043200000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.3777,-0.78011,1381622400000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.647382,-0.772886,,"England","United Kingdom"
"Milvus milvus","Red Kite",51.733887,-0.480918,1425945600000,"England","United Kingdom"
"Milvus milvus","Red Kite",51.647382,-0.772886,1367712000000,"England","United Kingdom"
